date,state,confirmed,cured,deaths
2020-06-30,Dadra and Nagar Haveli and Daman and Diu,203,77,0
2020-06-30,Delhi,85161,56235,2680
2020-06-30,Goa,1198,478,3
2020-06-30,Gujarat,31938,23240,1827
2020-06-30,Haryana,14210,9502,232
2020-06-30,Himachal Pradesh,942,556,9
2020-06-30,Jammu and Kashmir,7237,4585,95
2020-06-30,Jharkhand,2426,1845,15
2020-06-30,Karnataka,14295,7683,226
2020-06-30,Kerala,4189,2152,22
2020-06-30,Ladakh,964,616,1
2020-06-30,Madhya Pradesh,13370,10199,564
2020-06-30,Maharashtra,169883,88960,7610
2020-06-30,Manipur,1227,494,0
2020-06-30,Meghalaya,47,42,1
2020-06-30,Mizoram,148,55,0
2020-06-30,Nagaland,434,168,0
2020-06-30,Odisha,6859,4946,23
2020-06-30,Puducherry,619,221,10
2020-06-30,Punjab,5418,3764,138
2020-06-30,Rajasthan,17660,13618,405
2020-06-30,Sikkim,88,50,0
2020-06-30,Tamil Nadu,86224,47749,1141
2020-06-30,Telengana,15394,5582,253
2020-06-30,Tripura,1380,1085,1
2020-06-30,Uttarakhand,2831,2111,39
2020-06-30,Uttar Pradesh,22828,15506,672
2020-06-30,West Bengal,17907,11719,653
2020-06-30,Cases being reassigned to states,7004,0,0
2020-07-01,Andaman and Nicobar Islands,97,50,0
2020-07-01,Andhra Pradesh,14595,6511,187
2020-07-01,Arunachal Pradesh,191,62,1
2020-07-01,Assam,8227,5647,12
2020-07-01,Bihar,10043,7687,67
2020-07-01,Chandigarh,440,364,6
2020-07-01,Chhattisgarh,2860,2250,13
2020-07-01,Dadra and Nagar Haveli and Daman and Diu,213,82,0
2020-07-01,Delhi,87360,58348,2742
2020-07-01,Goa,1315,596,3
2020-07-01,Gujarat,32557,23662,1846
2020-07-01,Haryana,14548,9972,236
2020-07-01,Himachal Pradesh,953,580,10
2020-07-01,Jammu and Kashmir,7497,4722,101
2020-07-01,Jharkhand,2490,1884,15
2020-07-01,Karnataka,15242,7918,246
2020-07-01,Kerala,4442,2306,24
2020-07-01,Ladakh,973,648,1
2020-07-01,Madhya Pradesh,13593,10395,572
2020-07-01,Maharashtra,174761,90911,7855
2020-07-01,Manipur,1234,553,0
2020-07-01,Meghalaya,52,42,1
2020-07-01,Mizoram,160,122,0
2020-07-01,Nagaland,459,168,0
2020-07-01,Odisha,7065,5189,25
2020-07-01,Puducherry,714,272,12
2020-07-01,Punjab,5568,3867,144
2020-07-01,Rajasthan,18014,14220,413
2020-07-01,Sikkim,89,52,0
2020-07-01,Tamil Nadu,90167,50074,1201
2020-07-01,Telengana,16339,7294,260
2020-07-01,Tripura,1388,1086,1
2020-07-01,Uttarakhand,2881,2231,41
2020-07-01,Uttar Pradesh,23492,16084,697
2020-07-01,West Bengal,18559,12130,668
2020-07-01,Cases being reassigned to states,6915,0,0
2020-07-02,Andaman and Nicobar Islands,100,50,0
2020-07-02,Andhra Pradesh,15252,6988,193
2020-07-02,Arunachal Pradesh,195,66,1
2020-07-02,Assam,8582,5851,12
2020-07-02,Bihar,10249,7946,70
2020-07-02,Chandigarh,446,367,6
2020-07-02,Chhattisgarh,2940,2303,14
2020-07-02,Dadra and Nagar Haveli and Daman and Diu,215,86,0
2020-07-02,Delhi,89802,59992,2803
2020-07-02,Goa,1387,670,4
2020-07-02,Gujarat,33232,24030,1867
2020-07-02,Haryana,14941,10499,240
2020-07-02,Himachal Pradesh,979,614,10
2020-07-02,Jammu and Kashmir,7695,4856,105
2020-07-02,Jharkhand,2521,1931,15
2020-07-02,Karnataka,16514,8063,253
2020-07-02,Kerala,4593,2439,24
2020-07-02,Ladakh,990,694,1
2020-07-02,Madhya Pradesh,13861,10655,581
2020-07-02,Maharashtra,180298,93154,8053
2020-07-02,Manipur,1260,579,0
2020-07-02,Meghalaya,52,42,1
2020-07-02,Mizoram,160,123,0
2020-07-02,Nagaland,459,168,0
2020-07-02,Odisha,7316,5353,25
2020-07-02,Puducherry,714,272,12
2020-07-02,Punjab,5668,3867,149
2020-07-02,Rajasthan,18312,14574,421
2020-07-02,Sikkim,101,53,0
2020-07-02,Tamil Nadu,94049,52926,1264
2020-07-02,Telengana,17357,8082,267
2020-07-02,Tripura,1396,1093,1
2020-07-02,Uttarakhand,2947,2317,41
2020-07-02,Uttar Pradesh,24056,16629,718
2020-07-02,West Bengal,19170,12528,683
2020-07-02,Cases being reassigned to states,6832,0,0
2020-07-03,Andaman and Nicobar Islands,109,51,0
2020-07-03,Andhra Pradesh,16097,7313,198
2020-07-03,Arunachal Pradesh,195,66,1
2020-07-03,Assam,9013,6106,12
2020-07-03,Bihar,10471,8020,77
2020-07-03,Chandigarh,450,389,6
2020-07-03,Chhattisgarh,3013,2385,14
2020-07-03,Dadra and Nagar Haveli and Daman and Diu,230,89,0
2020-07-03,Delhi,92175,63007,2864
2020-07-03,Goa,1482,734,4
2020-07-03,Gujarat,33913,24593,1886
2020-07-03,Haryana,15509,11019,251
2020-07-03,Himachal Pradesh,1014,628,10
2020-07-03,Jammu and Kashmir,7849,4974,115
2020-07-03,Jharkhand,2584,1983,15
2020-07-03,Karnataka,18016,8334,272
2020-07-03,Kerala,4753,2640,25
2020-07-03,Ladakh,990,730,1
2020-07-03,Madhya Pradesh,14106,10815,589
2020-07-03,Maharashtra,186626,101172,8178
2020-07-03,Manipur,1279,617,0
2020-07-03,Meghalaya,56,42,1
2020-07-03,Mizoram,162,126,0
2020-07-03,Nagaland,501,182,0
2020-07-03,Odisha,7545,5502,27
2020-07-03,Puducherry,802,331,12
2020-07-03,Punjab,5784,4144,152
2020-07-03,Rajasthan,18662,14948,430
2020-07-03,Sikkim,102,53,0
2020-07-03,Tamil Nadu,98392,56021,1321
2020-07-03,Telengana,18570,9069,275
2020-07-03,Tripura,1435,1146,1
2020-07-03,Uttarakhand,2984,2405,42
2020-07-03,Uttar Pradesh,24825,17221,735
2020-07-03,West Bengal,19819,13037,699
2020-07-03,Cases being reassigned to states,6031,0,0
2020-07-04,Andaman and Nicobar Islands,116,54,0
2020-07-04,Andhra Pradesh,16934,7632,206
2020-07-04,Arunachal Pradesh,252,75,1
2020-07-04,Assam,9673,6349,14
2020-07-04,Bihar,10954,8214,80
2020-07-04,Chandigarh,457,393,6
2020-07-04,Chhattisgarh,3065,2437,14
2020-07-04,Dadra and Nagar Haveli and Daman and Diu,257,96,0
2020-07-04,Delhi,94695,65624,2923
2020-07-04,Goa,1482,734,4
2020-07-04,Gujarat,34600,24933,1904
2020-07-04,Haryana,16003,11691,255
2020-07-04,Himachal Pradesh,1033,667,10
2020-07-04,Jammu and Kashmir,8019,5075,119
2020-07-04,Jharkhand,2695,2001,15
2020-07-04,Karnataka,19710,8805,293
2020-07-04,Kerala,4964,2841,25
2020-07-04,Ladakh,1001,777,1
2020-07-04,Madhya Pradesh,14297,11049,593
2020-07-04,Maharashtra,192990,104687,8376
2020-07-04,Manipur,1316,639,0
2020-07-04,Meghalaya,62,43,1
2020-07-04,Mizoram,162,126,0
2020-07-04,Nagaland,539,228,0
2020-07-04,Odisha,8106,5705,29
2020-07-04,Puducherry,802,331,12
2020-07-04,Punjab,5937,4266,157
2020-07-04,Rajasthan,19052,15281,440
2020-07-04,Sikkim,102,53,0
2020-07-04,Tamil Nadu,102721,58378,1385
2020-07-04,Telengana,20462,10195,283
2020-07-04,Tripura,1525,1199,1
2020-07-04,Uttarakhand,3048,2481,42
2020-07-04,Uttar Pradesh,25797,17597,749
2020-07-04,West Bengal,20488,13571,717
2020-07-04,Cases being reassigned to states,4999,0,0
2020-07-05,Andaman and Nicobar Islands,119,66,0
2020-07-05,Andhra Pradesh,17699,8008,218
2020-07-05,Arunachal Pradesh,259,76,1
2020-07-05,Assam,10668,6657,14
2020-07-05,Bihar,11700,8686,89
2020-07-05,Chandigarh,460,395,6
2020-07-05,Chhattisgarh,3161,2549,14
2020-07-05,Dadra and Nagar Haveli and Daman and Diu,271,96,0
2020-07-05,Delhi,97200,68256,3004
2020-07-05,Goa,1684,825,6
2020-07-05,Gujarat,35312,25406,1925
2020-07-05,Haryana,16548,12257,260
2020-07-05,Himachal Pradesh,1046,704,11
2020-07-05,Jammu and Kashmir,8246,5143,127
2020-07-05,Jharkhand,2739,2035,17
2020-07-05,Karnataka,21549,9244,335
2020-07-05,Kerala,5204,3048,25
2020-07-05,Ladakh,1005,826,1
2020-07-05,Madhya Pradesh,14604,11234,598
2020-07-05,Maharashtra,200064,108082,8671
2020-07-05,Manipur,1325,667,0
2020-07-05,Meghalaya,62,43,1
2020-07-05,Mizoram,164,130,0
2020-07-05,Nagaland,563,228,0
2020-07-05,Odisha,8601,5934,34
2020-07-05,Puducherry,802,331,12
2020-07-05,Punjab,6109,4306,162
2020-07-05,Rajasthan,19532,15640,447
2020-07-05,Sikkim,103,58,0
2020-07-05,Tamil Nadu,107001,60592,1450
2020-07-05,Telengana,22312,11537,288
2020-07-05,Tripura,1546,1202,1
2020-07-05,Uttarakhand,3093,2502,42
2020-07-05,Uttar Pradesh,26554,18154,773
2020-07-05,West Bengal,21231,14166,736
2020-07-05,Cases being reassigned to states,4629,0,0
2020-07-06,Andaman and Nicobar Islands,125,72,0
2020-07-06,Andhra Pradesh,18697,8422,232
2020-07-06,Arunachal Pradesh,269,78,1
2020-07-06,Assam,11388,7125,14
2020-07-06,Bihar,11876,8765,95
2020-07-06,Chandigarh,466,395,6
2020-07-06,Chhattisgarh,3207,2601,14
2020-07-06,Dadra and Nagar Haveli and Daman and Diu,271,106,0
2020-07-06,Delhi,99444,71339,3067
2020-07-06,Goa,1761,936,7
2020-07-06,Gujarat,36037,25892,1943
2020-07-06,Haryana,17005,12944,265
2020-07-06,Himachal Pradesh,1063,737,11
2020-07-06,Jammu and Kashmir,8429,5255,132
2020-07-06,Jharkhand,2781,2045,19
2020-07-06,Karnataka,23474,9847,372
2020-07-06,Kerala,5429,3174,25
2020-07-06,Ladakh,1005,826,1
2020-07-06,Madhya Pradesh,14930,11411,608
2020-07-06,Maharashtra,206619,111740,8822
2020-07-06,Manipur,1366,688,0
2020-07-06,Meghalaya,62,43,1
2020-07-06,Mizoram,186,130,0
2020-07-06,Nagaland,590,231,0
2020-07-06,Odisha,9070,6224,36
2020-07-06,Puducherry,802,331,12
2020-07-06,Punjab,6283,4408,164
2020-07-06,Rajasthan,20164,15928,456
2020-07-06,Sikkim,123,61,0
2020-07-06,Tamil Nadu,111151,62778,1510
2020-07-06,Telengana,23902,12703,295
2020-07-06,Tripura,1568,1202,1
2020-07-06,Uttarakhand,3124,2524,42
2020-07-06,Uttar Pradesh,27707,18761,785
2020-07-06,West Bengal,22126,14711,757
2020-07-06,Cases being reassigned to states,4913,0,0
2020-07-07,Andaman and Nicobar Islands,141,74,0
2020-07-07,Andhra Pradesh,20019,8920,239
2020-07-07,Arunachal Pradesh,270,92,2
2020-07-07,Assam,12160,7882,14
2020-07-07,Bihar,12125,8997,97
2020-07-07,Chandigarh,489,401,6
2020-07-07,Chhattisgarh,3305,2667,14
2020-07-07,Dadra and Nagar Haveli and Daman and Diu,297,114,0
2020-07-07,Delhi,100823,72088,3115
2020-07-07,Goa,1813,1061,7
2020-07-07,Gujarat,36772,26315,1960
2020-07-07,Haryana,17504,13335,276
2020-07-07,Himachal Pradesh,1077,763,11
2020-07-07,Jammu and Kashmir,8675,5318,138
2020-07-07,Jharkhand,2847,2068,20
2020-07-07,Karnataka,25317,10527,401
2020-07-07,Kerala,5622,3341,27
2020-07-07,Ladakh,1005,836,1
2020-07-07,Madhya Pradesh,15284,11579,617
2020-07-07,Maharashtra,211987,115262,9026
2020-07-07,Manipur,1390,734,0
2020-07-07,Meghalaya,80,43,1
2020-07-07,Mizoram,197,133,0
2020-07-07,Nagaland,625,243,0
2020-07-07,Odisha,9526,6486,38
2020-07-07,Puducherry,802,331,12
2020-07-07,Punjab,6491,4494,169
2020-07-07,Rajasthan,20688,16278,461
2020-07-07,Sikkim,125,65,0
2020-07-07,Tamil Nadu,114978,66571,1571
2020-07-07,Telengana,25733,14781,306
2020-07-07,Tripura,1680,1219,1
2020-07-07,Uttarakhand,3161,2586,42
2020-07-07,Uttar Pradesh,28636,19109,809
2020-07-07,West Bengal,22987,15235,779
2020-07-07,Cases being reassigned to states,5034,0,0
2020-07-08,Andaman and Nicobar Islands,147,75,0
2020-07-08,Andhra Pradesh,21197,9745,252
2020-07-08,Arunachal Pradesh,276,105,2
2020-07-08,Assam,12522,8329,14
2020-07-08,Bihar,12570,9284,104
2020-07-08,Chandigarh,494,401,7
2020-07-08,Chhattisgarh,3415,2751,14
2020-07-08,Dadra and Nagar Haveli and Daman and Diu,405,183,0
2020-07-08,Delhi,102831,74217,3165
2020-07-08,Goa,1903,1156,8
2020-07-08,Gujarat,37550,26720,1977
2020-07-08,Haryana,17999,13645,279
2020-07-08,Himachal Pradesh,1083,790,11
2020-07-08,Jammu and Kashmir,8931,5399,143
2020-07-08,Jharkhand,2996,2104,22
2020-07-08,Karnataka,26815,11098,416
2020-07-08,Kerala,5894,3452,27
2020-07-08,Ladakh,1041,836,1
2020-07-08,Madhya Pradesh,15627,11768,622
2020-07-08,Maharashtra,217121,118558,9250
2020-07-08,Manipur,1430,771,0
2020-07-08,Meghalaya,80,43,1
2020-07-08,Mizoram,197,133,0
2020-07-08,Nagaland,625,243,0
2020-07-08,Odisha,10097,6703,42
2020-07-08,Puducherry,930,434,14
2020-07-08,Punjab,6749,4554,175
2020-07-08,Rajasthan,21404,16575,472
2020-07-08,Sikkim,125,70,0
2020-07-08,Tamil Nadu,118594,71116,1636
2020-07-08,Telengana,27612,16287,313
2020-07-08,Tripura,1704,1248,1
2020-07-08,Uttarakhand,3230,2621,43
2020-07-08,Uttar Pradesh,29968,19627,827
2020-07-08,West Bengal,23837,15790,804
2020-07-08,Cases being reassigned to states,5018,0,0
2020-07-09,Andaman and Nicobar Islands,149,77,0
2020-07-09,Andhra Pradesh,22259,11101,264
2020-07-09,Arunachal Pradesh,287,109,2
2020-07-09,Assam,13336,8729,16
2020-07-09,Bihar,13189,9554,107
2020-07-09,Chandigarh,513,402,7
2020-07-09,Chhattisgarh,3525,2835,14
2020-07-09,Dadra and Nagar Haveli and Daman and Diu,408,184,0
2020-07-09,Delhi,104864,78199,3213
2020-07-09,Goa,2039,1207,8
2020-07-09,Gujarat,38333,27289,1993
2020-07-09,Haryana,18690,14106,282
2020-07-09,Himachal Pradesh,1101,833,11
2020-07-09,Jammu and Kashmir,9261,5567,149
2020-07-09,Jharkhand,3096,2170,22
2020-07-09,Karnataka,28877,11876,470
2020-07-09,Kerala,6195,3559,27
2020-07-09,Ladakh,1041,836,1
2020-07-09,Madhya Pradesh,16036,11987,629
2020-07-09,Maharashtra,223724,123192,9448
2020-07-09,Manipur,1435,793,0
2020-07-09,Meghalaya,80,43,1
2020-07-09,Mizoram,197,133,0
2020-07-09,Nagaland,657,304,0
2020-07-09,Odisha,10624,7006,48
2020-07-09,Puducherry,1008,480,14
2020-07-09,Punjab,6907,4828,178
2020-07-09,Rajasthan,22063,16866,482
2020-07-09,Sikkim,133,71,0
2020-07-09,Tamil Nadu,122350,74167,1700
2020-07-09,Telengana,29536,17279,324
2020-07-09,Tripura,1761,1324,1
2020-07-09,Uttarakhand,3258,2650,46
2020-07-09,Uttar Pradesh,31156,20331,845
2020-07-09,West Bengal,24823,16291,827
2020-07-09,Cases being reassigned to states,4385,0,0
2020-07-10,Andaman and Nicobar Islands,151,83,0
2020-07-10,Andhra Pradesh,23814,12154,277
2020-07-10,Arunachal Pradesh,302,120,2
2020-07-10,Assam,14032,8729,22
2020-07-10,Bihar,13944,9816,115
2020-07-10,Chandigarh,523,403,7
2020-07-10,Chhattisgarh,3675,2903,15
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,411,189,0
2020-07-10,Delhi,107051,82226,3258
2020-07-10,Goa,2151,1273,9
2020-07-10,Gujarat,39194,27718,2008
2020-07-10,Haryana,19369,14510,287
2020-07-10,Himachal Pradesh,1140,846,11
2020-07-10,Jammu and Kashmir,9501,5695,154
2020-07-10,Jharkhand,3246,2208,23
2020-07-10,Karnataka,31105,12833,486
2020-07-10,Kerala,6534,3708,27
2020-07-10,Ladakh,1055,915,1
2020-07-10,Madhya Pradesh,16341,12232,634
2020-07-10,Maharashtra,230599,127259,9667
2020-07-10,Manipur,1450,799,0
2020-07-10,Meghalaya,113,66,2
2020-07-10,Mizoram,197,133,0
2020-07-10,Nagaland,673,304,0
2020-07-10,Odisha,11201,7407,52
2020-07-10,Puducherry,1151,584,14
2020-07-10,Punjab,7140,4945,183
2020-07-10,Rajasthan,22563,17070,491
2020-07-10,Sikkim,134,72,0
2020-07-10,Tamil Nadu,126581,78161,1765
2020-07-10,Telengana,30946,18192,331
2020-07-10,Tripura,1776,1338,1
2020-07-10,Uttarakhand,3305,2672,46
2020-07-10,Uttar Pradesh,32362,21127,862
2020-07-10,West Bengal,25911,16826,854
2020-07-10,Cases being reassigned to states,4161,0,0
2020-07-11,Andaman and Nicobar Islands,156,92,0
2020-07-11,Andhra Pradesh,25422,13194,292
2020-07-11,Arunachal Pradesh,335,120,2
2020-07-11,Assam,14600,9147,27
2020-07-11,Bihar,14575,10109,119
2020-07-11,Chandigarh,539,408,7
2020-07-11,Chhattisgarh,3767,3028,17
2020-07-11,Dadra and Nagar Haveli and Daman and Diu,459,211,0
2020-07-11,Delhi,109140,84694,3300
2020-07-11,Goa,2251,1347,9
2020-07-11,Gujarat,40069,28147,2022
2020-07-11,Haryana,19934,14904,290
2020-07-11,Himachal Pradesh,1171,883,11
2020-07-11,Jammu and Kashmir,9888,5786,159
2020-07-11,Jharkhand,3419,2224,23
2020-07-11,Karnataka,33418,13836,543
2020-07-11,Kerala,6950,3820,27
2020-07-11,Ladakh,1064,917,1
2020-07-11,Madhya Pradesh,16657,12481,638
2020-07-11,Maharashtra,238461,132625,9893
2020-07-11,Manipur,1582,832,0
2020-07-11,Meghalaya,207,66,2
2020-07-11,Mizoram,226,143,0
2020-07-11,Nagaland,732,304,0
2020-07-11,Odisha,11956,7972,56
2020-07-11,Puducherry,1272,637,17
2020-07-11,Punjab,7357,5017,187
2020-07-11,Rajasthan,23174,17620,497
2020-07-11,Sikkim,134,80,0
2020-07-11,Tamil Nadu,130261,82324,1829
2020-07-11,Telengana,32224,19205,339
2020-07-11,Tripura,1918,1372,1
2020-07-11,Uttarakhand,3373,2706,46
2020-07-11,Uttar Pradesh,33700,21787,889
2020-07-11,West Bengal,27109,17348,880
2020-07-11,Cases being reassigned to states,3416,0,0
2020-07-12,Andaman and Nicobar Islands,163,93,0
2020-07-12,Andhra Pradesh,27235,14393,309
2020-07-12,Arunachal Pradesh,341,125,2
2020-07-12,Assam,15536,9150,35
2020-07-12,Bihar,15373,10685,131
2020-07-12,Chandigarh,555,413,7
2020-07-12,Chhattisgarh,3897,3070,17
2020-07-12,Dadra and Nagar Haveli and Daman and Diu,471,226,0
2020-07-12,Delhi,110921,87692,3334
2020-07-12,Goa,2368,1428,12
2020-07-12,Gujarat,40941,28649,2032
2020-07-12,Haryana,20582,15394,297
2020-07-12,Himachal Pradesh,1182,908,11
2020-07-12,Jammu and Kashmir,10156,5895,169
2020-07-12,Jharkhand,3613,2243,23
2020-07-12,Karnataka,36216,14716,613
2020-07-12,Kerala,7438,3963,29
2020-07-12,Ladakh,1077,928,1
2020-07-12,Madhya Pradesh,17201,12679,644
2020-07-12,Maharashtra,246600,136985,10116
2020-07-12,Manipur,1593,843,0
2020-07-12,Meghalaya,207,66,2
2020-07-12,Mizoram,227,150,0
2020-07-12,Nagaland,748,313,0
2020-07-12,Odisha,12526,8360,61
2020-07-12,Puducherry,1337,690,18
2020-07-12,Punjab,7587,5040,195
2020-07-12,Rajasthan,23748,17869,503
2020-07-12,Sikkim,151,80,0
2020-07-12,Tamil Nadu,134226,85915,1898
2020-07-12,Telengana,33402,20919,348
2020-07-12,Tripura,1949,1375,2
2020-07-12,Uttarakhand,3417,2718,46
2020-07-12,Uttar Pradesh,35092,22689,913
2020-07-12,West Bengal,28453,17959,906
2020-07-12,Cases being reassigned to states,3024,0,0
2020-07-13,Andaman and Nicobar Islands,163,93,0
2020-07-13,Andhra Pradesh,29168,15412,328
2020-07-13,Arunachal Pradesh,359,138,2
2020-07-13,Assam,16071,10426,35
2020-07-13,Bihar,16642,11498,143
2020-07-13,Chandigarh,559,417,8
2020-07-13,Chhattisgarh,4059,3153,19
2020-07-13,Dadra and Nagar Haveli and Daman and Diu,479,245,0
2020-07-13,Delhi,112494,89968,3371
2020-07-13,Goa,2453,1487,14
2020-07-13,Gujarat,41820,29162,2045
2020-07-13,Haryana,21240,15983,301
2020-07-13,Himachal Pradesh,1213,929,11
2020-07-13,Jammu and Kashmir,10513,5979,179
2020-07-13,Jharkhand,3756,2308,30
2020-07-13,Karnataka,38843,15409,684
2020-07-13,Kerala,7873,4095,31
2020-07-13,Ladakh,1086,928,1
2020-07-13,Madhya Pradesh,17632,12876,653
2020-07-13,Maharashtra,254427,140325,10289
2020-07-13,Manipur,1609,896,0
2020-07-13,Meghalaya,306,66,2
2020-07-13,Mizoram,231,150,0
2020-07-13,Nagaland,774,327,0
2020-07-13,Odisha,13121,8750,64
2020-07-13,Puducherry,1418,739,18
2020-07-13,Punjab,7821,5392,199
2020-07-13,Rajasthan,24392,18103,510
2020-07-13,Sikkim,153,81,0
2020-07-13,Tamil Nadu,138470,89532,1966
2020-07-13,Telengana,34671,22482,356
2020-07-13,Tripura,2054,1421,2
2020-07-13,Uttarakhand,3537,2786,47
2020-07-13,Uttar Pradesh,36476,23334,934
2020-07-13,West Bengal,30013,18581,932
2020-07-13,Cases being reassigned to states,2358,0,0
2020-07-14,Andaman and Nicobar Islands,166,109,0
2020-07-14,Andhra Pradesh,31103,16464,365
2020-07-14,Arunachal Pradesh,387,145,2
2020-07-14,Assam,16806,10894,36
2020-07-14,Bihar,17959,12317,160
2020-07-14,Chandigarh,588,423,8
2020-07-14,Chhattisgarh,4217,3202,19
2020-07-14,Dadra and Nagar Haveli and Daman and Diu,495,268,1
2020-07-14,Delhi,113740,91312,3411
2020-07-14,Goa,2583,1540,17
2020-07-14,Gujarat,42722,29770,2055
2020-07-14,Haryana,21894,16602,308
2020-07-14,Himachal Pradesh,1243,940,11
2020-07-14,Jammu and Kashmir,10827,6095,187
2020-07-14,Jharkhand,3898,2351,33
2020-07-14,Karnataka,41581,16248,757
2020-07-14,Kerala,8322,4257,33
2020-07-14,Ladakh,1093,946,1
2020-07-14,Madhya Pradesh,18207,13208,663
2020-07-14,Maharashtra,260924,144507,10482
2020-07-14,Manipur,1626,970,0
2020-07-14,Meghalaya,318,66,2
2020-07-14,Mizoram,233,151,0
2020-07-14,Nagaland,845,340,0
2020-07-14,Odisha,13737,9255,70
2020-07-14,Puducherry,1468,785,18
2020-07-14,Punjab,8178,5586,204
2020-07-14,Rajasthan,24936,18630,525
2020-07-14,Sikkim,192,86,0
2020-07-14,Tamil Nadu,142798,92567,2032
2020-07-14,Telengana,36221,23679,365
2020-07-14,Tripura,2080,1475,2
2020-07-14,Uttarakhand,3608,2856,49
2020-07-14,Uttar Pradesh,38130,24203,955
2020-07-14,West Bengal,31448,19213,956
2020-07-14,Cases being reassigned to states,2179,0,0
2020-07-15,Andaman and Nicobar Islands,166,109,0
2020-07-15,Andhra Pradesh,33019,17467,408
2020-07-15,Arunachal Pradesh,462,153,3
2020-07-15,Assam,17807,11416,40
2020-07-15,Bihar,19284,12849,174
2020-07-15,Chandigarh,600,446,10
2020-07-15,Chhattisgarh,4379,3275,20
2020-07-15,Dadra and Nagar Haveli and Daman and Diu,520,310,1
2020-07-15,Delhi,115346,93236,3446
2020-07-15,Goa,2753,1607,18
2020-07-15,Gujarat,43637,30503,2069
2020-07-15,Haryana,22628,17090,312
2020-07-15,Himachal Pradesh,1309,951,11
2020-07-15,Jammu and Kashmir,11173,6223,195
2020-07-15,Jharkhand,4091,2427,36
2020-07-15,Karnataka,44077,17390,842
2020-07-15,Kerala,8930,4438,34
2020-07-15,Ladakh,1093,946,1
2020-07-15,Madhya Pradesh,19005,13575,673
2020-07-15,Maharashtra,267665,149007,10695
2020-07-15,Manipur,1672,970,0
2020-07-15,Meghalaya,318,66,2
2020-07-15,Mizoram,238,159,0
2020-07-15,Nagaland,896,346,0
2020-07-15,Odisha,14280,9864,74
2020-07-15,Puducherry,1531,829,18
2020-07-15,Punjab,8511,5663,213
2020-07-15,Rajasthan,25571,19161,525
2020-07-15,Sikkim,209,87,0
2020-07-15,Tamil Nadu,147324,97310,2099
2020-07-15,Telengana,37745,24840,375
2020-07-15,Tripura,2170,1538,2
2020-07-15,Uttarakhand,3686,2867,50
2020-07-15,Uttar Pradesh,39724,24983,983
2020-07-15,West Bengal,32838,19931,980
2020-07-15,Cases being reassigned to states,1524,0,0
2020-07-16,Andaman and Nicobar Islands,176,130,0
2020-07-16,Andhra Pradesh,35451,18378,452
2020-07-16,Arunachal Pradesh,462,153,3
2020-07-16,Assam,18666,12173,46
2020-07-16,Bihar,20612,13462,180
2020-07-16,Chandigarh,625,459,11
2020-07-16,Chhattisgarh,4539,3324,20
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,539,357,2
2020-07-16,Delhi,116993,95699,3487
2020-07-16,Goa,2951,1674,18
2020-07-16,Gujarat,44552,31286,2079
2020-07-16,Haryana,23306,17667,319
2020-07-16,Himachal Pradesh,1341,979,11
2020-07-16,Jammu and Kashmir,11666,6337,206
2020-07-16,Jharkhand,4320,2485,38
2020-07-16,Karnataka,47253,18466,928
2020-07-16,Kerala,9553,4634,35
2020-07-16,Ladakh,1142,964,1
2020-07-16,Madhya Pradesh,19643,13908,682
2020-07-16,Maharashtra,275640,152613,10928
2020-07-16,Manipur,1700,989,0
2020-07-16,Meghalaya,346,66,2
2020-07-16,Mizoram,238,159,0
2020-07-16,Nagaland,902,348,0
2020-07-16,Odisha,14898,10476,77
2020-07-16,Puducherry,1596,889,21
2020-07-16,Punjab,8799,5867,221
2020-07-16,Rajasthan,26437,19502,530
2020-07-16,Sikkim,220,87,0
2020-07-16,Tamil Nadu,151820,102310,2167
2020-07-16,Telengana,39342,25999,386
2020-07-16,Tripura,2268,1604,3
2020-07-16,Uttarakhand,3785,2948,50
2020-07-16,Uttar Pradesh,41383,25743,1012
2020-07-16,West Bengal,34427,20680,1000
2020-07-16,Cases being reassigned to states,1285,0,0
2020-07-17,Andaman and Nicobar Islands,180,133,0
2020-07-17,Andhra Pradesh,38044,19393,492
2020-07-17,Arunachal Pradesh,543,153,3
2020-07-17,Assam,19754,12888,48
2020-07-17,Bihar,21764,14018,197
2020-07-17,Chandigarh,651,476,11
2020-07-17,Chhattisgarh,4732,3451,21
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,552,371,2
2020-07-17,Delhi,118645,97693,3545
2020-07-17,Goa,3108,1817,19
2020-07-17,Gujarat,45481,32103,2089
